square_feet,bedrooms,house_age,price
2498.2,1,36.8,434812.1
4802.9,4,10.5,1250097.4
3928.0,5,27.1,948493.4
3394.6,4,34.8,904189.0
1624.1,5,11.4,570911.7
1624.0,5,8.7,573145.4
1232.3,3,49.1,365081.0
4464.7,5,25.8,1023124.4
3404.5,4,13.0,916219.6
3832.3,5,49.8,941112.8
1082.3,3,48.3,378679.9
4879.6,3,27.9,1090458.2
4329.8,4,44.1,1003133.9
1849.4,2,9.4,395919.2
1727.3,2,13.9,393284.5
1733.6,5,35.0,582835.7
2217.0,1,42.3,385704.3
3099.0,5,42.8,727470.0
2727.8,4,20.2,682482.6
2164.9,4,44.4,630580.3
3447.4,4,42.5,936044.6
1558.0,4,46.8,430929.2
2168.6,4,39.3,516978.6
2465.4,3,33.4,592523.5
2824.3,2,29.0,645052.8
4140.7,4,18.6,1038434.9
1798.7,1,47.0,469472.1
3056.9,1,48.7,624022.4
3369.7,1,14.2,792513.1
1185.8,1,15.3,248713.7
3430.2,3,24.3,816068.3
1682.1,1,22.4,334375.9
1260.2,4,49.7,368339.8
4795.5,5,8.8,1187129.7
4862.5,1,0.9,1007567.3
4233.6,3,24.7,941821.2
2218.5,3,8.9,557337.4
1390.7,1,18.3,364679.8
3736.9,5,37.2,1065835.6
2760.6,1,36.0,541199.7
1488.2,3,15.4,416020.2
2980.7,2,27.1,695270.5
1137.6,4,25.4,561471.7
4637.3,3,31.8,1049868.2
2035.1,1,12.5,493151.6
3650.1,4,29.5,977743.7
2246.8,1,48.9,467663.4
3080.3,1,24.3,688071.6
3186.8,2,45.3,722451.9
1739.4,4,21.7,577805.6
4878.3,4,17.5,1106439.9
4100.5,2,32.3,898014.1
4758.0,3,33.4,1092260.9
4579.3,1,43.2,946012.9
3391.6,5,11.5,973670.9
4687.5,1,25.0,984844.5
1354.0,1,28.6,234952.6
1783.9,3,38.4,497945.8
1180.9,1,2.2,239826.1
2301.3,2,49.7,475591.1
2554.7,2,23.5,566514.6
2085.4,4,14.0,597509.1
4315.0,5,44.2,991613.7
2427.0,1,37.4,553844.7
2123.7,1,47.7,369264.2
3170.8,3,16.5,846165.5
1563.7,2,27.6,328892.4
4208.8,5,28.6,1127256.0
1298.2,4,49.0,409218.9
4947.5,2,3.8,999878.8
4089.0,4,15.3,950351.9
1794.9,3,9.5,565803.6
1022.1,3,13.4,363452.4
4261.8,1,24.3,874123.4
3827.4,5,18.6,886041.9
3916.0,4,19.7,1032978.3
4085.1,2,42.2,968341.2
1296.2,3,46.5,447140.9
2433.9,1,3.5,502517.7
1463.5,1,10.4,351440.0
4452.4,4,33.6,1081487.1
3493.2,3,17.9,754367.4
2323.6,5,12.7,711044.6
1254.2,3,14.8,439592.1
2243.9,4,16.1,670903.9
2300.7,4,42.4,562181.8
3918.4,3,6.8,883749.2
3550.2,4,35.4,914169.7
4548.9,3,27.6,1063822.6
2888.9,2,14.8,550272.1
1478.4,3,21.0,301850.3
3853.0,3,12.8,903973.4
4043.1,4,30.6,948537.4
3245.1,4,4.1,830004.9
4083.9,1,0.3,845915.5
2975.2,1,31.4,662841.2
3090.9,2,9.7,713658.4
2710.2,1,3.5,601921.8
1101.7,3,19.8,283424.4
1431.6,4,2.5,315615.2
